game_id,date,home_team,away_team,score,away_fow,away_pim,away_pp_goals,away_pp_opps,away_score,away_shots,home_fow,home_pim,home_pp_goals,home_pp_opps,home_score,home_shots,is_overtime,is_shootout,ot_score,period_scores,spectators,venue
20261105000001,2025-09-09,HC Ambri-Piotta,EHC Kloten,2:1,26,4,0,2,1,17,24,4,0,2,2,31,0,0,,0:0 | 1:1 | 1:0,6149,Gottardo Arena
20261105000002,2025-09-09,HC Davos,Lausanne HC,4:1,29,33,1,6,1,23,31,12,1,6,4,28,0,0,,0:0 | 1:0 | 3:1,3696,zondacrypto-Arena
20261105000003,2025-09-09,Fribourg-Gottéron,HC Lugano,3:2,25,33,0,1,2,25,27,6,0,5,3,30,1,0,1:0,1:0 | 0:1 | 1:1,9280,BCF Arena
20261105000004,2025-09-09,Genève-Servette HC,HC Ajoie,5:3,21,14,1,5,3,25,36,16,1,4,5,43,0,0,,0:1 | 2:0 | 3:2,6003,Les Vernets
20261105000005,2025-09-09,SC Rapperswil-Jona Lakers,SCL Tigers,5:1,30,18,0,3,1,24,31,16,1,4,5,46,0,0,,2:0 | 2:0 | 1:1,4293,St.Galler Kantonalbank Arena
20261105000006,2025-09-09,ZSC Lions,EHC Biel-Bienne,4:3,33,4,1,2,3,21,33,4,1,2,4,29,0,0,,0:1 | 1:0 | 3:2,10152,Swiss Life Arena
20261105000007,2025-09-09,EV Zug,SC Bern,3:0,30,4,0,1,0,26,20,2,1,2,3,19,0,0,,2:0 | 0:0 | 1:0,7073,OYM hall
20261105000008,2025-09-12,HC Ajoie,ZSC Lions,0:4,23,33,0,3,4,38,24,37,0,2,0,15,0,0,,0:1 | 0:3 | 0:0,3963,Raiffeisen Arena
20261105000009,2025-09-12,SC Bern,Genève-Servette HC,2:1,40,6,0,1,1,31,30,2,0,3,2,30,1,1,0:0,1:0 | 0:1 | 0:0,14523,PostFinance Arena
20261105000010,2025-09-11,EHC Biel-Bienne,HC Davos,1:4,27,14,1,2,4,17,17,10,0,4,1,33,0,0,,1:1 | 0:2 | 0:1,5705,Tissot Arena
20261105000011,2025-09-12,EHC Kloten,SCRJ Lakers,5:3,27,51,1,4,3,33,31,10,3,8,5,34,0,0,,0:2 | 0:1 | 5:0,5090,SWISS Arena
20261105000012,2025-09-12,HC Lugano,EV Zug,1:2,35,6,1,2,2,15,19,4,0,3,1,21,0,0,,0:0 | 1:2 | 0:0,5160,Cornèr Arena
20261105000013,2025-09-12,Lausanne HC,Fribourg-Gottéron,5:1,34,8,0,2,1,24,26,8,0,2,5,25,0,0,,2:0 | 2:1 | 1:0,9600,Vaudoise Aréna
20261105000014,2025-09-12,SCL Tigers,HC Ambri-Piotta,3:2,36,4,0,2,2,34,34,4,0,2,3,30,0,0,,2:1 | 0:1 | 1:0,5685,emmental versicherung arena
20261105000015,2025-09-13,HC Ambri-Piotta,Lausanne HC,0:3,30,8,1,2,3,30,35,4,0,4,0,40,0,0,,0:1 | 0:1 | 0:1,6333,Gottardo Arena
20261105000016,2025-09-14,HC Davos,HC Ajoie,6:0,34,16,0,3,0,13,32,6,1,9,6,38,0,0,,1:0 | 2:0 | 3:0,4859,zondacrypto-Arena
20261105000017,2025-09-13,Fribourg-Gottéron,EHC Biel-Bienne,4:0,24,17,0,3,0,25,25,10,0,5,4,31,0,0,,1:0 | 0:0 | 3:0,9280,BCF Arena
20261105000018,2025-09-13,Genève-Servette HC,EHC Kloten,4:2,20,2,0,1,2,29,30,2,0,1,4,27,0,0,,1:0 | 2:1 | 1:1,5817,Les Vernets
20261105000019,2025-09-13,SCRJ Lakers,SC Bern,2:1,21,6,0,1,1,31,43,2,0,3,2,38,0,0,,2:1 | 0:0 | 0:0,4678,St.Galler Kantonalbank Arena
20261105000020,2025-09-13,ZSC Lions,HC Lugano,5:1,40,10,0,2,1,35,28,6,1,4,5,32,0,0,,1:1 | 1:0 | 3:0,10644,Swiss Life Arena
20261105000021,2025-09-13,EV Zug,SCL Tigers,3:4,31,4,3,5,4,26,15,33,1,2,3,21,1,0,0:1,0:0 | 3:1 | 0:2,7157,OYM hall
20261105000022,2025-09-16,HC Ajoie,SCRJ Lakers,2:4,25,2,1,2,4,19,36,4,0,1,2,31,0,0,,1:1 | 0:2 | 1:1,3437,Raiffeisen Arena
20261105000023,2025-09-16,SC Bern,HC Ambri-Piotta,3:1,31,8,1,2,1,21,28,6,1,3,3,31,0,0,,0:1 | 2:0 | 1:0,14301,PostFinance Arena
20261105000024,2025-09-16,EHC Biel-Bienne,HC Lugano,3:2,29,33,1,3,2,19,36,6,0,5,3,35,1,0,1:0,0:0 | 0:1 | 2:1,5321,Tissot Arena
20261105000025,2025-09-16,HC Davos,EHC Kloten,4:2,26,6,1,5,2,23,24,10,1,3,4,21,0,0,,2:0 | 1:1 | 1:1,3492,zondacrypto-Arena
20261105000026,2025-09-16,Lausanne HC,Genève-Servette HC,11:0,32,8,0,3,0,27,34,6,2,5,11,33,0,0,,2:0 | 6:0 | 3:0,9525,Vaudoise Aréna
20261105000027,2025-09-16,SCL Tigers,ZSC Lions,2:1,31,8,0,1,1,38,40,6,0,1,2,23,0,0,,1:0 | 0:0 | 1:1,5100,emmental versicherung arena
20261105000028,2025-09-16,EV Zug,Fribourg-Gottéron,4:5,29,6,1,4,5,19,27,8,0,3,4,25,1,1,0:0,1:1 | 1:3 | 2:0,6879,OYM hall
20261105000029,2025-09-19,HC Ambri-Piotta,ZSC Lions,2:5,39,2,0,2,5,30,33,4,0,1,2,30,0,0,,1:3 | 1:1 | 0:1,6309,Gottardo Arena
20261105000030,2025-12-03,SC Bern,EHC Biel-Bienne,6:2,23,6,0,1,2,28,22,4,1,2,6,24,0,0,,2:1 | 1:1 | 3:0,15027,PostFinance Arena
20261105000031,2025-09-18,Genève-Servette HC,Fribourg-Gottéron,3:2,41,8,2,4,2,30,31,10,0,3,3,22,0,0,,0:1 | 1:0 | 2:1,5217,Les Vernets
20261105000032,2025-09-19,EHC Kloten,EV Zug,2:5,21,12,2,2,5,28,32,4,1,6,2,29,0,0,,0:2 | 1:0 | 1:3,4482,SWISS Arena
20261105000033,2025-09-19,HC Lugano,HC Ajoie,2:0,23,6,0,2,0,24,22,6,0,2,2,35,0,0,,0:0 | 1:0 | 1:0,4950,Cornèr Arena
20261105000034,2025-09-19,SCRJ Lakers,Lausanne HC,0:4,30,4,2,3,4,31,27,6,0,2,0,25,0,0,,0:0 | 0:2 | 0:2,4157,St.Galler Kantonalbank Arena
20261105000035,2025-09-19,SCL Tigers,HC Davos,3:4,33,8,1,2,4,24,32,6,1,3,3,30,0,0,,1:0 | 1:4 | 1:0,5633,emmental versicherung arena
20261105000036,2025-09-20,HC Ajoie,SC Bern,4:0,22,4,0,1,0,25,29,2,1,2,4,30,0,0,,1:0 | 3:0 | 0:0,4204,Raiffeisen Arena
20261105000037,2025-09-20,EHC Biel-Bienne,HC Ambri-Piotta,3:2,22,8,1,1,2,27,32,2,1,4,3,36,1,1,0:0,1:0 | 1:2 | 0:0,6039,Tissot Arena
20261105000038,2025-09-20,HC Davos,HC Lugano,2:0,20,2,0,4,0,35,26,8,0,1,2,30,0,0,,2:0 | 0:0 | 0:0,4754,zondacrypto-Arena
20261105000039,2025-09-20,Fribourg-Gottéron,SCL Tigers,5:2,30,14,0,5,2,22,28,10,2,7,5,37,0,0,,2:0 | 3:2 | 0:0,9280,BCF Arena
20261105000040,2025-09-20,Lausanne HC,EHC Kloten,3:5,21,6,1,1,5,30,26,2,1,3,3,39,0,0,,2:3 | 0:2 | 1:0,8933,Vaudoise Aréna
20261105000041,2025-09-20,ZSC Lions,Genève-Servette HC,2:4,39,8,1,3,4,25,25,6,0,3,2,29,0,0,,1:1 | 0:0 | 1:3,10177,Swiss Life Arena
20261105000042,2025-09-20,EV Zug,SCRJ Lakers,0:6,25,6,2,4,6,22,28,7,0,3,0,25,0,0,,0:2 | 0:4 | 0:0,6992,OYM hall
20261105000043,2025-09-23,Fribourg-Gottéron,ZSC Lions,3:2,24,6,0,2,2,25,31,6,0,2,3,29,1,1,0:0,0:1 | 2:1 | 0:0,9280,BCF Arena
20261105000044,2025-09-23,Genève-Servette HC,HC Ambri-Piotta,5:4,23,10,1,3,4,23,50,6,1,6,5,33,0,0,,1:2 | 3:2 | 1:0,5063,Les Vernets
20261105000045,2025-09-23,EHC Kloten,HC Ajoie,2:1,26,4,0,2,1,20,18,4,0,2,2,34,1,0,1:0,0:0 | 1:0 | 0:1,3725,SWISS Arena
20261105000046,2025-09-23,HC Lugano,SC Bern,0:3,31,7,2,4,3,40,40,6,0,2,0,26,0,0,,0:1 | 0:0 | 0:2,4545,Cornèr Arena
20261105000047,2025-09-23,Lausanne HC,SCL Tigers,4:1,34,8,1,4,1,19,23,8,2,4,4,43,0,0,,2:0 | 2:0 | 0:1,7718,Vaudoise Aréna
20261105000048,2025-09-23,SCRJ Lakers,EHC Biel-Bienne,5:2,30,8,1,2,2,26,33,6,1,4,5,35,0,0,,2:0 | 0:1 | 3:1,3854,St.Galler Kantonalbank Arena
20261105000049,2025-09-23,EV Zug,HC Davos,3:4,32,8,1,3,4,35,26,31,0,2,3,29,1,1,0:0,1:2 | 1:0 | 1:1,7450,OYM hall
20261105000050,2025-09-26,HC Ajoie,Fribourg-Gottéron,2:5,26,10,1,1,5,27,34,4,1,4,2,30,0,0,,0:2 | 1:1 | 1:2,4575,Raiffeisen Arena
20261105000051,2025-09-26,HC Ambri-Piotta,EV Zug,0:4,19,6,0,1,4,25,30,4,0,2,0,20,0,0,,0:0 | 0:1 | 0:3,6328,Gottardo Arena
20261105000052,2025-09-26,SC Bern,EHC Kloten,0:1,18,12,0,1,1,20,29,2,0,6,0,40,0,0,,0:1 | 0:0 | 0:0,15421,PostFinance Arena
20261105000053,2025-09-26,Genève-Servette HC,SCRJ Lakers,3:4,34,6,0,1,4,23,29,4,0,1,3,36,0,0,,1:2 | 2:1 | 0:1,5387,Les Vernets
20261105000054,2025-09-26,HC Lugano,Lausanne HC,4:5,34,8,1,4,5,34,29,8,2,4,4,31,0,0,,1:1 | 2:2 | 1:2,4702,Cornèr Arena
20261105000055,2025-09-26,SCL Tigers,EHC Biel-Bienne,3:4,31,8,2,3,4,32,39,6,0,4,3,38,1,1,0:0,0:1 | 2:1 | 1:1,5605,emmental versicherung arena
20261105000056,2025-09-26,ZSC Lions,HC Davos,2:5,28,12,1,2,5,22,25,6,0,5,2,42,0,0,,1:3 | 1:0 | 0:2,12000,Swiss Life Arena
20261105000057,2025-09-27,EHC Biel-Bienne,HC Ajoie,5:4,29,4,2,3,4,16,28,6,1,2,5,47,1,1,0:0,1:0 | 1:1 | 2:3,6151,Tissot Arena
20261105000058,2025-09-27,HC Davos,Genève-Servette HC,3:2,32,6,0,2,2,37,35,4,0,3,3,34,1,1,0:0,1:2 | 0:0 | 1:0,4914,zondacrypto-Arena
20261105000059,2025-09-27,Fribourg-Gottéron,HC Ambri-Piotta,3:1,18,8,0,1,1,19,29,2,1,5,3,30,0,0,,1:1 | 1:0 | 1:0,9280,BCF Arena
20261105000060,2025-09-27,EHC Kloten,SCL Tigers,2:3,25,6,1,3,3,31,25,6,1,3,2,27,1,1,0:0,0:1 | 1:1 | 1:0,4209,SWISS Arena
20261105000061,2025-09-28,Lausanne HC,SC Bern,6:3,30,8,2,5,3,35,25,35,0,3,6,27,0,0,,3:1 | 1:1 | 2:1,9600,Vaudoise Aréna
20261105000062,2025-09-27,SC Rapperswil-Jona Lakers,HC Lugano,1:4,29,6,1,4,4,31,26,8,0,3,1,34,0,0,,0:0 | 1:2 | 0:2,4938,St.Galler Kantonalbank Arena
20261105000063,2025-09-27,EV Zug,ZSC Lions,2:1,21,6,1,1,1,24,27,2,1,3,2,26,1,0,1:0,0:1 | 0:0 | 1:0,7450,OYM hall
20261105000064,2025-09-30,HC Ajoie,Lausanne HC,1:2,28,4,2,3,2,26,27,6,1,2,1,23,0,0,,1:2 | 0:0 | 0:0,3761,Raiffeisen Arena
20261105000065,2025-09-30,SC Bern,Fribourg-Gottéron,1:5,25,10,2,3,5,22,29,8,1,4,1,21,0,0,,0:0 | 1:3 | 0:2,15093,PostFinance Arena
20261105000066,2025-09-30,EHC Biel-Bienne,EV Zug,2:0,29,0,0,2,0,23,21,4,0,0,2,27,0,0,,0:0 | 1:0 | 1:0,5481,Tissot Arena
20261105000067,2025-09-30,HC Lugano,HC Ambri-Piotta,1:2,21,4,0,1,2,31,23,2,0,2,1,24,0,0,,0:1 | 1:0 | 0:1,6733,Cornèr Arena
20261105000068,2025-09-30,SC Rapperswil-Jona Lakers,HC Davos,4:3,23,37,0,2,3,29,42,6,3,6,4,34,1,1,0:0,2:1 | 1:0 | 0:2,5727,St.Galler Kantonalbank Arena
20261105000069,2025-09-30,SCL Tigers,Genève-Servette HC,3:4,36,6,1,2,4,22,28,4,0,3,3,40,0,0,,0:1 | 1:1 | 2:2,5022,emmental versicherung arena
20261105000070,2025-09-30,ZSC Lions,EHC Kloten,2:0,30,2,0,0,0,27,16,0,1,1,2,28,0,0,,2:0 | 0:0 | 0:0,11343,Swiss Life Arena
20261105000071,2025-10-05,HC Ambri-Piotta,HC Davos,4:6,21,8,0,3,6,28,35,10,1,3,4,28,0,0,,1:2 | 2:1 | 1:3,6605,Gottardo Arena
20261105000072,2025-10-03,Fribourg-Gottéron,SC Rapperswil-Jona Lakers,2:3,19,10,0,3,3,27,37,10,1,3,2,27,0,0,,1:2 | 1:1 | 0:0,9280,BCF Arena
20261105000073,2025-10-03,Genève-Servette HC,HC Lugano,1:5,22,10,1,2,5,22,24,8,0,3,1,25,0,0,,1:1 | 0:2 | 0:2,5584,Les Vernets
20261105000074,2025-10-03,EHC Kloten,EHC Biel-Bienne,2:1,24,10,0,3,1,34,23,8,1,4,2,22,0,0,,0:1 | 1:0 | 1:0,4053,SWISS Arena
20261105000075,2025-10-03,SCL Tigers,HC Ajoie,1:0,23,6,0,3,0,36,24,6,0,3,1,35,0,0,,1:0 | 0:0 | 0:0,5411,emmental versicherung arena
20261105000076,2025-10-03,ZSC Lions,SC Bern,7:3,41,6,1,3,3,24,23,6,2,3,7,30,0,0,,2:2 | 2:0 | 3:1,10906,Swiss Life Arena
20261105000077,2025-10-03,EV Zug,Lausanne HC,4:2,28,8,1,2,2,24,32,4,1,4,4,28,0,0,,2:1 | 1:0 | 1:1,7140,OYM hall
20261105000078,2025-10-04,HC Ajoie,EV Zug,1:3,22,6,0,1,3,23,30,2,0,3,1,23,0,0,,0:1 | 1:1 | 0:1,4157,Raiffeisen Arena
20261105000079,2025-10-04,SC Bern,SCL Tigers,2:1,29,6,0,2,1,28,27,6,0,2,2,27,0,0,,1:0 | 1:1 | 0:0,16131,PostFinance Arena
20261105000080,2025-10-05,EHC Biel-Bienne,Genève-Servette HC,8:0,22,43,0,3,0,32,31,10,4,10,8,30,0,0,,1:0 | 3:0 | 4:0,6325,Tissot Arena
20261105000081,2025-10-04,HC Davos,Fribourg-Gottéron,4:2,29,8,1,5,2,18,28,10,1,4,4,29,0,0,,1:1 | 0:0 | 3:1,5727,zondacrypto-Arena
20261105000082,2025-10-05,HC Lugano,EHC Kloten,5:4,44,6,2,2,4,28,27,4,1,3,5,35,1,1,0:0,1:1 | 1:2 | 2:1,5468,Cornèr Arena
20261105000083,2025-10-04,Lausanne HC,ZSC Lions,1:3,30,8,1,4,3,28,17,35,0,1,1,33,0,0,,1:0 | 0:2 | 0:1,9600,Vaudoise Aréna
20261105000084,2025-10-04,SCRJ Lakers,HC Ambri-Piotta,4:2,27,31,0,4,2,27,25,12,0,4,4,31,0,0,,2:0 | 1:0 | 1:2,5075,St.Galler Kantonalbank Arena
20261105000085,2025-10-10,HC Ambri-Piotta,HC Ajoie,3:2,34,6,0,2,2,29,28,4,1,3,3,23,0,0,,1:1 | 2:0 | 0:1,6546,Gottardo Arena
20261105000086,2025-10-12,HC Davos,SC Bern,2:1,23,28,1,4,1,25,29,29,0,4,2,23,0,0,,2:0 | 0:0 | 0:1,6547,zondacrypto-Arena
20261105000087,2025-10-09,Fribourg-Gottéron,EHC Kloten,4:3,40,2,0,1,3,33,15,2,0,1,4,30,1,1,0:0,0:0 | 1:0 | 2:3,9280,BCF Arena
20261105000088,2025-10-10,HC Lugano,SCL Tigers,2:5,29,8,1,3,5,26,24,8,0,3,2,33,0,0,,1:1 | 1:1 | 0:3,4811,Cornèr Arena
20261105000089,2025-10-10,Lausanne HC,EHC Biel-Bienne,3:4,35,41,1,4,4,30,33,43,2,3,3,23,0,0,,0:2 | 3:1 | 0:1,9505,Vaudoise Aréna
20261105000090,2025-10-10,SC Rapperswil-Jona Lakers,ZSC Lions,3:2,29,16,0,3,2,30,23,10,2,6,3,22,0,0,,2:0 | 1:2 | 0:0,5962,St.Galler Kantonalbank Arena
20261105000091,2025-10-10,EV Zug,Genève-Servette HC,1:4,35,6,1,1,4,27,21,2,1,3,1,35,0,0,,0:0 | 0:2 | 1:2,7034,OYM hall
20261105000092,2025-10-12,HC Ajoie,HC Lugano,1:2,26,12,0,4,2,36,27,12,1,4,1,18,0,0,,1:0 | 0:1 | 0:1,4720,Raiffeisen Arena
20261105000093,2025-10-11,SC Bern,EV Zug,3:0,23,0,0,2,0,20,22,4,0,0,3,35,0,0,,0:0 | 2:0 | 1:0,16322,PostFinance Arena
20261105000094,2025-10-11,EHC Biel-Bienne,Fribourg-Gottéron,2:1,33,12,1,6,1,39,34,16,0,4,2,21,1,1,0:0,0:0 | 1:1 | 0:0,6556,Tissot Arena
20261105000095,2025-10-12,Genève-Servette HC,Lausanne HC,5:3,22,10,1,3,3,27,27,12,0,2,5,21,0,0,,1:1 | 3:2 | 1:0,7135,Les Vernets
20261105000096,2025-10-11,EHC Kloten,HC Davos,2:3,26,8,0,2,3,29,24,4,1,4,2,25,0,0,,1:0 | 1:1 | 0:2,6151,SWISS Arena
20261105000097,2025-10-11,SCL Tigers,SCRJ Lakers,1:4,24,6,0,1,4,24,25,4,0,2,1,39,0,0,,0:2 | 0:1 | 1:1,5726,emmental versicherung arena
20261105000098,2025-10-11,ZSC Lions,HC Ambri-Piotta,1:2,26,6,0,3,2,28,30,6,0,3,1,28,0,0,,1:1 | 0:0 | 0:1,11078,Swiss Life Arena
20261105000099,2025-10-17,HC Ajoie,EHC Kloten,0:3,24,8,0,1,3,23,23,4,0,3,0,23,0,0,,0:0 | 0:1 | 0:2,4141,Raiffeisen Arena
20261105000100,2025-10-17,HC Ambri-Piotta,SCL Tigers,2:4,40,4,1,1,4,22,22,2,0,2,2,36,0,0,,1:2 | 1:2 | 0:0,6356,Gottardo Arena
20261105000101,2025-10-17,SC Bern,Lausanne HC,0:2,29,10,0,2,2,23,20,6,0,4,0,31,0,0,,0:1 | 0:0 | 0:1,14793,PostFinance Arena
20261105000102,2025-10-17,EHC Biel-Bienne,SCRJ Lakers,4:6,24,10,2,3,6,30,36,8,2,4,4,23,0,0,,1:1 | 3:2 | 0:3,5931,Tissot Arena
20261105000103,2025-10-17,Fribourg-Gottéron,Genève-Servette HC,6:2,24,12,1,2,2,20,32,4,3,7,6,21,0,0,,2:0 | 3:1 | 1:1,9280,BCF Arena
20261105000104,2025-10-16,HC Lugano,HC Davos,0:3,18,8,1,2,3,17,22,27,0,3,0,35,0,0,,0:1 | 0:0 | 0:2,5696,Cornèr Arena
20261105000105,2025-10-17,ZSC Lions,EV Zug,2:3,32,6,0,2,3,20,38,4,1,3,2,43,1,1,0:0,0:1 | 1:1 | 1:0,11529,Swiss Life Arena
20261105000106,2025-10-18,HC Davos,ZSC Lions,3:1,30,6,0,2,1,29,25,4,2,3,3,30,0,0,,1:0 | 0:0 | 2:1,6547,zondacrypto-Arena
20261105000107,2025-10-18,Genève-Servette HC,SC Bern,2:1,23,6,1,4,1,31,32,10,0,2,2,26,1,0,1:0,0:0 | 0:0 | 1:1,7135,Les Vernets
20261105000108,2025-10-18,EHC Kloten,HC Ambri-Piotta,1:3,18,6,0,0,3,16,27,0,0,3,1,30,0,0,,0:1 | 0:0 | 1:2,5474,SWISS Arena
20261105000109,2025-10-18,Lausanne HC,HC Lugano,1:5,25,9,0,0,5,23,21,2,1,2,1,27,0,0,,1:2 | 0:1 | 0:2,9600,Vaudoise Aréna
20261105000110,2025-10-19,SCRJ Lakers,HC Ajoie,3:2,31,2,1,2,2,27,34,4,0,1,3,38,0,0,,1:1 | 2:0 | 0:1,5619,St.Galler Kantonalbank Arena
20261105000111,2025-10-18,SCL Tigers,Fribourg-Gottéron,6:0,24,10,0,3,0,25,24,8,0,4,6,31,0,0,,3:0 | 2:0 | 1:0,6000,emmental versicherung arena
20261105000112,2025-10-19,EV Zug,EHC Biel-Bienne,4:3,29,6,0,2,3,33,28,4,1,3,4,23,0,0,,2:0 | 2:0 | 0:3,7450,OYM hall
20261105000113,2025-10-21,HC Ajoie,SCL Tigers,2:1,28,6,0,5,1,28,22,10,1,4,2,19,0,0,,1:0 | 1:0 | 0:1,3498,Raiffeisen Arena
20261105000114,2025-10-21,HC Ambri-Piotta,SC Bern,0:5,27,8,0,2,5,34,31,4,0,3,0,31,0,0,,0:1 | 0:4 | 0:0,6031,Gottardo Arena
20261105000115,2025-10-21,HC Davos,EHC Biel-Bienne,4:3,25,4,1,2,3,28,35,4,0,2,4,25,1,0,1:0,0:0 | 2:1 | 1:2,4099,zondacrypto-Arena
20261105000116,2025-10-21,Fribourg-Gottéron,EV Zug,5:2,30,14,2,3,2,16,31,8,2,6,5,24,0,0,,1:0 | 2:1 | 2:1,9372,BCF Arena
20261105000117,2025-10-21,EHC Kloten,Genève-Servette HC,2:3,18,29,1,1,3,33,34,4,0,4,2,23,1,1,0:0,2:1 | 0:0 | 0:1,3721,SWISS Arena
20261105000118,2025-10-21,HC Lugano,ZSC Lions,5:1,25,6,0,0,1,24,29,0,0,3,5,30,0,0,,3:1 | 2:0 | 0:0,4958,Cornèr Arena
20261105000119,2025-10-21,Lausanne HC,SC Rapperswil-Jona Lakers,2:1,44,8,0,3,1,19,29,6,1,4,2,33,1,0,1:0,0:0 | 1:1 | 0:0,9223,Vaudoise Aréna
20261105000120,2025-10-24,HC Ajoie,HC Davos,2:4,22,4,1,2,4,22,29,4,0,2,2,29,0,0,,1:1 | 1:0 | 0:3,4092,Raiffeisen Arena
20261105000121,2025-10-24,HC Ambri-Piotta,Genève-Servette HC,5:2,35,10,2,5,2,36,21,8,1,5,5,33,0,0,,5:1 | 0:1 | 0:0,6227,Gottardo Arena
20261105000122,2025-10-24,SC Bern,HC Lugano,1:4,21,4,0,0,4,29,24,0,0,2,1,28,0,0,,0:2 | 1:1 | 0:1,14502,PostFinance Arena
20261105000123,2025-10-24,EHC Biel-Bienne,EHC Kloten,5:1,30,4,0,3,1,33,19,8,0,1,5,31,0,0,,1:0 | 1:0 | 3:1,6021,Tissot Arena
20261105000124,2025-10-24,SC Rapperswil-Jona Lakers,EV Zug,2:6,26,10,1,2,6,36,24,8,0,3,2,27,0,0,,2:2 | 0:2 | 0:2,5225,St.Galler Kantonalbank Arena
20261105000125,2025-10-24,SCL Tigers,Lausanne HC,1:2,35,4,0,2,2,28,26,29,0,1,1,31,1,1,0:0,0:0 | 1:1 | 0:0,5406,emmental versicherung arena
20261105000126,2025-10-24,ZSC Lions,Fribourg-Gottéron,1:2,25,6,0,2,2,32,28,6,0,2,1,27,1,0,0:1,1:1 | 0:0 | 0:0,11651,Swiss Life Arena
20261105000127,2025-10-25,HC Davos,SCL Tigers,5:3,47,6,2,4,3,30,34,8,2,3,5,26,0,0,,1:1 | 1:0 | 3:2,6547,zondacrypto-Arena
20261105000128,2025-10-25,Fribourg-Gottéron,SC Bern,1:2,29,4,0,6,2,30,19,12,0,2,1,38,1,1,0:0,0:0 | 0:1 | 1:0,9372,BCF Arena
20261105000129,2025-10-25,Genève-Servette HC,EHC Biel-Bienne,6:0,20,6,0,3,0,19,21,8,2,3,6,23,0,0,,4:0 | 0:0 | 2:0,6704,Les Vernets
20261105000130,2025-10-25,EHC Kloten,ZSC Lions,1:4,27,8,0,2,4,35,32,8,0,2,1,30,0,0,,0:0 | 0:1 | 1:3,7453,SWISS Arena
20261105000131,2025-10-25,HC Lugano,SCRJ Lakers,3:0,16,4,0,2,0,30,23,4,0,2,3,35,0,0,,1:0 | 2:0 | 0:0,5495,Cornèr Arena
20261105000132,2025-10-25,Lausanne HC,HC Ambri-Piotta,5:1,29,6,0,1,1,29,31,4,1,2,5,39,0,0,,2:0 | 1:0 | 2:1,9600,Vaudoise Aréna
20261105000133,2025-10-23,EV Zug,HC Ajoie,8:3,32,4,0,1,3,21,27,2,1,2,8,31,0,0,,1:0 | 3:3 | 4:0,6886,OYM hall
