game_id,date,home_team,away_team,score,away_fow,away_pim,away_pp_goals,away_pp_opps,away_score,away_shots,home_fow,home_pim,home_pp_goals,home_pp_opps,home_score,home_shots,is_overtime,is_shootout,ot_score,period_scores,spectators,venue
20261105000134,2025-10-28,HC Ambri-Piotta,HC Lugano,2:5,31,14,0,2,5,40,31,10,1,3,2,25,0,0,,1:0 | 1:2 | 0:3,6775,Gottardo Arena
20261105000135,2025-10-28,SC Bern,HC Ajoie,4:5,30,2,2,3,5,14,30,6,0,1,4,35,0,0,,1:2 | 1:1 | 2:2,13468,PostFinance Arena
20261105000136,2025-10-28,EHC Biel-Bienne,Lausanne HC,6:1,29,2,0,2,1,28,29,4,0,1,6,25,0,0,,1:0 | 2:1 | 3:0,5627,Tissot Arena
20261105000137,2025-10-28,Genève-Servette HC,HC Davos,7:0,24,8,0,4,0,26,25,8,3,4,7,32,0,0,,4:0 | 1:0 | 2:0,6171,Les Vernets
20261105000138,2025-10-28,EHC Kloten,Fribourg-Gottéron,4:2,18,6,1,2,2,20,36,4,1,3,4,21,0,0,,1:2 | 1:0 | 2:0,4081,SWISS Arena
20261105000139,2025-10-28,SCL Tigers,EV Zug,4:2,22,2,0,0,2,25,28,0,1,1,4,22,0,0,,0:0 | 2:0 | 2:2,5103,emmental versicherung arena
20261105000140,2025-10-28,ZSC Lions,SC Rapperswil-Jona Lakers,7:0,23,8,0,3,0,23,37,8,1,3,7,32,0,0,,2:0 | 4:0 | 1:0,10949,Swiss Life Arena
20261105000141,2025-10-31,HC Ajoie,HC Ambri-Piotta,4:5,34,0,2,2,5,31,20,24,0,0,4,26,0,0,,3:1 | 1:3 | 0:1,4547,Raiffeisen Arena
20261105000142,2025-10-31,EHC Biel-Bienne,SC Bern,5:6,13,10,2,2,6,27,46,6,0,4,5,36,1,1,0:0,0:2 | 3:2 | 2:1,6556,Tissot Arena
20261105000143,2025-11-01,HC Lugano,Genève-Servette HC,6:2,29,6,1,3,2,23,28,6,1,3,6,31,0,0,,2:0 | 1:1 | 3:1,5300,Cornèr Arena
20261105000144,2025-10-29,Lausanne HC,HC Davos,3:2,27,4,2,4,2,27,23,10,0,1,3,26,0,0,,1:1 | 2:0 | 0:1,9600,Vaudoise Aréna
20261105000145,2025-10-31,SC Rapperswil-Jona Lakers,Fribourg-Gottéron,0:1,31,6,0,4,1,26,29,8,0,3,0,30,1,1,0:0,0:0 | 0:0 | 0:0,4982,St.Galler Kantonalbank Arena
20261105000146,2025-10-31,ZSC Lions,SCL Tigers,4:2,28,10,1,2,2,28,30,8,1,2,4,25,0,0,,1:0 | 2:1 | 1:1,10673,Swiss Life Arena
20261105000147,2025-12-17,EV Zug,EHC Kloten,5:4,22,8,1,2,4,24,25,4,3,4,5,32,0,0,,1:1 | 1:2 | 3:1,7049,OYM hall
20261105000148,2025-11-01,HC Ambri-Piotta,EHC Biel-Bienne,3:1,21,4,0,1,1,36,26,2,0,2,3,32,0,0,,0:0 | 1:1 | 2:0,6512,Gottardo Arena
20261105000149,2025-11-01,SC Bern,ZSC Lions,0:3,28,4,0,3,3,30,16,6,0,2,0,29,0,0,,0:0 | 0:0 | 0:3,15645,PostFinance Arena
20261105000150,2025-11-01,HC Davos,SCRJ Lakers,6:1,26,14,0,3,1,26,25,35,2,4,6,25,0,0,,0:0 | 2:1 | 4:0,6547,zondacrypto-Arena
20261105000151,2025-11-12,Fribourg-Gottéron,HC Ajoie,5:1,22,12,0,2,1,22,33,6,1,5,5,38,0,0,,2:1 | 2:0 | 1:0,9372,BCF Arena
20261105000152,2025-10-30,Genève-Servette HC,EV Zug,0:1,27,10,1,2,1,17,22,10,0,2,0,26,0,0,,0:1 | 0:0 | 0:0,5583,Les Vernets
20261105000153,2025-11-01,EHC Kloten,Lausanne HC,2:1,20,10,0,3,1,28,26,8,1,4,2,23,0,0,,1:0 | 1:0 | 0:1,4481,SWISS Arena
20261105000154,2025-11-12,SCL Tigers,HC Lugano,3:0,27,16,0,3,0,28,32,10,1,6,3,33,0,0,,1:0 | 2:0 | 0:0,5234,emmental versicherung arena
20261105000155,2025-11-14,SC Bern,SCRJ Lakers,5:2,24,10,0,2,2,18,30,6,1,4,5,22,0,0,,0:1 | 3:0 | 2:1,14975,PostFinance Arena
20261105000156,2025-11-14,EHC Biel-Bienne,ZSC Lions,0:2,32,6,0,3,2,35,23,6,0,3,0,25,0,0,,0:1 | 0:0 | 0:1,6239,Tissot Arena
20261105000157,2025-11-14,Fribourg-Gottéron,HC Davos,5:3,23,8,1,3,3,20,25,6,2,4,5,29,0,0,,1:2 | 0:0 | 4:1,9372,BCF Arena
20261105000158,2025-11-13,Genève-Servette HC,SCL Tigers,3:1,15,2,1,4,1,28,29,8,1,1,3,37,0,0,,1:0 | 0:1 | 2:0,5841,Les Vernets
20261105000159,2025-11-14,EHC Kloten,HC Lugano,1:2,16,6,0,1,2,16,28,2,0,3,1,21,0,0,,1:2 | 0:0 | 0:0,4601,SWISS Arena
20261105000160,2025-11-14,Lausanne HC,HC Ajoie,3:2,34,8,1,4,2,22,30,8,3,4,3,42,1,0,1:0,0:1 | 2:0 | 0:1,9600,Vaudoise Aréna
20261105000161,2025-11-14,EV Zug,HC Ambri-Piotta,4:2,32,6,0,2,2,27,31,6,0,2,4,17,0,0,,0:2 | 1:0 | 3:0,7450,OYM hall
20261105000162,2025-11-15,HC Ajoie,Genève-Servette HC,2:0,22,9,0,2,0,42,24,4,1,4,2,13,0,0,,1:0 | 0:0 | 1:0,4324,Raiffeisen Arena
20261105000163,2025-11-15,HC Ambri-Piotta,Fribourg-Gottéron,4:2,34,6,1,3,2,29,30,8,0,2,4,20,0,0,,1:0 | 0:2 | 3:0,6775,Gottardo Arena
20261105000164,2025-11-16,HC Davos,EV Zug,5:1,40,8,0,4,1,35,26,8,0,4,5,28,0,0,,1:0 | 2:1 | 2:0,6547,zondacrypto-Arena
20261105000165,2025-11-15,HC Lugano,EHC Biel-Bienne,6:0,28,10,0,1,0,21,25,8,2,2,6,31,0,0,,1:0 | 3:0 | 2:0,5507,Cornèr Arena
20261105000166,2025-11-15,SC Rapperswil-Jona Lakers,EHC Kloten,3:2,32,12,0,3,2,15,42,8,0,5,3,45,1,0,1:0,0:0 | 0:2 | 2:0,5352,St.Galler Kantonalbank Arena
20261105000167,2025-11-15,SCL Tigers,SC Bern,3:4,23,4,1,1,4,36,28,2,0,2,3,20,1,0,0:1,0:1 | 2:1 | 1:1,6000,emmental versicherung arena
20261105000168,2025-11-16,ZSC Lions,Lausanne HC,1:2,27,8,1,3,2,24,28,12,0,2,1,22,1,1,0:0,1:0 | 0:0 | 0:1,12000,Swiss Life Arena
20261105000169,2025-11-21,EHC Biel-Bienne,SCL Tigers,6:5,46,8,0,1,5,28,24,4,1,3,6,41,0,0,,1:2 | 3:2 | 2:1,6436,Tissot Arena
20261105000170,2025-11-20,HC Davos,HC Ambri-Piotta,4:6,22,6,2,4,6,21,28,8,0,3,4,33,0,0,,1:2 | 2:1 | 1:3,4505,zondacrypto-Arena
20261105000171,2025-11-21,Fribourg-Gottéron,Lausanne HC,2:1,26,8,0,2,1,25,26,4,0,4,2,31,0,0,,0:0 | 1:1 | 1:0,9372,BCF Arena
20261105000172,2025-11-21,EHC Kloten,SC Bern,4:2,19,4,0,2,2,28,37,4,1,2,4,24,0,0,,1:0 | 2:1 | 1:1,5127,SWISS Arena
20261105000173,2025-11-21,SCRJ Lakers,Genève-Servette HC,2:5,33,6,0,2,5,28,32,4,0,3,2,32,0,0,,1:2 | 0:0 | 1:3,4512,St.Galler Kantonalbank Arena
20261105000174,2025-11-21,ZSC Lions,HC Ajoie,2:3,29,4,0,2,3,17,33,4,0,1,2,44,0,0,,2:0 | 0:2 | 0:1,10810,Swiss Life Arena
20261105000175,2025-11-21,EV Zug,HC Lugano,2:3,19,33,1,5,3,28,25,12,1,6,2,35,0,0,,0:1 | 2:1 | 0:1,7450,OYM hall
20261105000176,2025-11-19,HC Ajoie,EHC Biel-Bienne,3:4,29,10,1,3,4,45,32,35,0,1,3,20,1,0,0:1,2:0 | 1:2 | 0:1,4178,Raiffeisen Arena
20261105000177,2025-11-22,HC Ambri-Piotta,SCRJ Lakers,1:5,27,16,0,3,5,25,24,14,0,4,1,32,0,0,,0:3 | 0:2 | 1:0,6590,Gottardo Arena
20261105000178,2025-11-22,SC Bern,HC Davos,0:3,27,33,0,3,3,22,25,31,0,4,0,30,0,0,,0:0 | 0:0 | 0:3,16002,PostFinance Arena
20261105000179,2025-11-22,Genève-Servette HC,ZSC Lions,4:1,23,10,0,3,1,30,41,10,1,3,4,27,0,0,,1:1 | 2:0 | 1:0,6407,Les Vernets
20261105000180,2025-11-20,HC Lugano,Fribourg-Gottéron,0:4,34,6,1,4,4,20,27,10,0,2,0,30,0,0,,0:1 | 0:1 | 0:2,5512,Cornèr Arena
20261105000181,2025-11-22,Lausanne HC,EV Zug,5:2,36,6,1,2,2,33,27,6,1,2,5,31,0,0,,0:1 | 2:1 | 3:0,9600,Vaudoise Aréna
20261105000182,2025-11-22,SCL Tigers,EHC Kloten,6:1,27,2,1,2,1,31,28,4,1,1,6,35,0,0,,4:1 | 1:0 | 1:0,6000,emmental versicherung arena
20261105000183,2026-01-14,HC Ajoie,SCL Tigers,2:1,23,4,0,3,1,42,30,6,1,2,2,19,1,1,0:0,0:1 | 1:0 | 0:0,3496,Raiffeisen Arena
20261105000184,2025-11-25,EHC Biel-Bienne,EHC Kloten,3:1,22,6,0,1,1,22,20,4,1,2,3,22,0,0,,1:1 | 0:0 | 2:0,5545,Tissot Arena
20261105000185,2025-12-20,HC Davos,HC Lugano,5:4,28,35,1,3,4,25,26,12,3,3,5,33,0,0,,2:1 | 3:1 | 0:2,6547,zondacrypto-Arena
20261105000186,2025-11-25,Fribourg-Gottéron,Genève-Servette HC,2:5,28,10,0,1,5,25,28,4,1,4,2,35,0,0,,1:0 | 1:1 | 0:4,9372,BCF Arena
20261105000187,2025-11-25,SCRJ Lakers,Lausanne HC,3:4,37,12,1,4,4,26,35,10,1,5,3,37,0,0,,1:3 | 1:1 | 1:0,4256,St.Galler Kantonalbank Arena
20261105000188,2025-11-25,ZSC Lions,HC Ambri-Piotta,3:2,29,30,0,4,2,42,22,8,1,5,3,31,1,0,1:0,0:0 | 0:1 | 2:1,11184,Swiss Life Arena
20261105000189,2025-11-25,EV Zug,SC Bern,4:2,20,2,0,0,2,32,27,0,0,1,4,26,0,0,,2:0 | 1:2 | 1:0,7179,OYM hall
20261105000190,2025-11-28,SC Bern,ZSC Lions,2:1,25,6,0,1,1,35,17,4,0,2,2,24,0,0,,0:0 | 1:1 | 1:0,14756,PostFinance Arena
20261105000191,2025-11-28,EHC Biel-Bienne,Fribourg-Gottéron,2:3,24,6,1,3,3,25,31,6,0,3,2,20,0,0,,0:2 | 1:1 | 1:0,6472,Tissot Arena
20261105000192,2025-11-28,HC Davos,SCRJ Lakers,4:3,28,35,1,3,3,25,35,6,1,7,4,46,1,1,0:0,0:1 | 1:1 | 2:1,5073,zondacrypto-Arena
20261105000193,2025-11-28,EHC Kloten,HC Ajoie,2:3,27,10,2,2,3,13,30,8,1,3,2,33,0,0,,1:2 | 0:1 | 1:0,4107,SWISS Arena
20261105000194,2025-11-28,HC Lugano,HC Ambri-Piotta,5:1,21,29,1,7,1,29,29,39,0,2,5,31,0,0,,1:1 | 3:0 | 1:0,6733,Cornèr Arena
20261105000195,2025-11-30,SCL Tigers,Lausanne HC,3:4,22,10,1,3,4,27,31,6,1,5,3,27,0,0,,0:1 | 1:0 | 2:3,6000,emmental versicherung arena
20261105000196,2025-11-27,EV Zug,Genève-Servette HC,3:1,28,6,0,3,1,28,22,6,1,3,3,21,0,0,,2:0 | 0:1 | 1:0,7103,OYM hall
20261105000197,2025-11-29,HC Ajoie,EV Zug,3:2,21,6,0,1,2,24,27,2,0,3,3,25,1,1,0:0,0:1 | 0:1 | 2:0,4708,Raiffeisen Arena
20261105000198,2025-11-29,HC Ambri-Piotta,EHC Biel-Bienne,5:4,27,2,2,2,4,29,29,4,1,1,5,37,1,1,0:0,2:2 | 1:2 | 1:0,6429,Gottardo Arena
20261105000199,2025-11-29,Fribourg-Gottéron,SC Bern,2:1,21,4,0,1,1,19,19,2,0,2,2,28,0,0,,0:0 | 0:0 | 2:1,9372,BCF Arena
20261105000200,2025-11-29,Genève-Servette HC,HC Davos,3:2,24,6,1,4,2,27,24,8,1,3,3,30,1,0,1:0,0:0 | 1:0 | 1:2,6722,Les Vernets
20261105000201,2025-10-01,Lausanne HC,EHC Kloten,2:1,20,2,0,2,1,29,14,4,0,1,2,16,0,0,,2:0 | 0:1 | 0:0,7918,Vaudoise Aréna
20261105000202,2025-11-30,SCRJ Lakers,HC Lugano,3:2,32,4,2,6,2,35,44,10,0,2,3,29,1,1,0:0,0:1 | 0:1 | 2:0,5798,St.Galler Kantonalbank Arena
20261105000203,2025-11-29,ZSC Lions,SCL Tigers,2:3,19,4,1,2,3,33,25,6,0,1,2,31,1,0,0:1,1:1 | 0:0 | 1:1,11559,Swiss Life Arena
20261105000204,2025-12-05,HC Ajoie,Fribourg-Gottéron,1:5,22,10,1,3,5,18,21,8,0,3,1,23,0,0,,0:0 | 1:3 | 0:2,5195,Raiffeisen Arena
20261105000205,2025-12-04,HC Ambri-Piotta,Genève-Servette HC,5:2,38,4,0,2,2,40,18,4,0,2,5,25,0,0,,3:0 | 0:0 | 2:2,5924,Gottardo Arena
20261105000206,2025-12-05,HC Davos,ZSC Lions,2:3,37,8,1,2,3,27,32,4,0,4,2,24,1,1,0:0,1:1 | 0:1 | 1:0,6547,zondacrypto-Arena
20261105000207,2025-12-05,HC Lugano,EHC Kloten,4:1,32,6,0,2,1,28,20,4,1,3,4,25,0,0,,2:0 | 1:1 | 1:0,5125,Cornèr Arena
20261105000208,2025-12-22,Lausanne HC,SC Bern,2:3,18,4,0,0,3,21,29,0,0,2,2,33,1,0,0:1,0:0 | 1:0 | 1:2,9600,Vaudoise Aréna
20261105000209,2025-12-05,SCRJ Lakers,EHC Biel-Bienne,2:3,29,4,1,2,3,39,26,4,0,2,2,20,1,1,0:0,1:0 | 1:2 | 0:0,4722,St.Galler Kantonalbank Arena
20261105000210,2025-12-05,SCL Tigers,EV Zug,3:1,24,8,0,2,1,22,14,4,0,4,3,25,0,0,,1:0 | 0:1 | 2:0,5575,emmental versicherung arena
20261105000211,2025-12-06,SC Bern,SCL Tigers,5:1,38,6,0,3,1,27,22,6,1,3,5,27,0,0,,2:0 | 1:0 | 2:1,16503,PostFinance Arena
20261105000212,2025-12-06,EHC Biel-Bienne,Lausanne HC,1:2,19,10,0,0,2,22,24,0,0,5,1,28,0,0,,1:0 | 0:0 | 0:2,6240,Tissot Arena
20261105000213,2025-12-07,Fribourg-Gottéron,HC Davos,4:0,23,8,0,3,0,18,26,8,0,3,4,43,0,0,,1:0 | 2:0 | 1:0,9372,BCF Arena
20261105000214,2025-12-06,Genève-Servette HC,HC Ajoie,6:1,19,30,0,5,1,22,36,39,1,2,6,49,0,0,,1:0 | 3:1 | 2:0,6337,Les Vernets
20261105000215,2025-12-07,EHC Kloten,HC Ambri-Piotta,2:1,27,4,1,5,1,28,44,10,0,2,2,19,0,0,,1:0 | 0:0 | 1:1,6632,SWISS Arena
20261105000216,2025-12-07,ZSC Lions,SCRJ Lakers,3:1,34,4,1,2,1,21,28,4,0,2,3,28,0,0,,1:0 | 1:0 | 1:1,12000,Swiss Life Arena
20261105000217,2026-01-14,EV Zug,HC Lugano,2:3,26,2,0,5,3,41,17,35,0,0,2,15,0,0,,0:1 | 1:2 | 1:0,6930,OYM hall
20261105000218,2025-12-19,HC Ajoie,Lausanne HC,3:4,34,8,0,3,4,34,32,6,1,4,3,39,1,0,0:1,1:1 | 1:1 | 1:1,4989,Raiffeisen Arena
20261105000219,2025-12-19,HC Ambri-Piotta,Fribourg-Gottéron,5:6,38,8,2,3,6,35,26,14,0,1,5,30,1,0,0:1,3:2 | 1:2 | 1:1,6552,Gottardo Arena
20261105000220,2025-12-19,SC Bern,HC Davos,2:3,38,29,0,1,3,24,30,27,0,2,2,41,1,0,0:1,0:1 | 0:1 | 2:0,15689,PostFinance Arena
20261105000221,2025-12-19,Genève-Servette HC,SCL Tigers,1:4,22,6,0,1,4,23,32,2,0,3,1,34,0,0,,0:2 | 0:0 | 1:2,6043,Les Vernets
20261105000222,2025-12-19,EHC Kloten,SC Rapperswil-Jona Lakers,5:2,22,4,0,5,2,43,30,10,2,2,5,20,0,0,,3:0 | 0:1 | 2:1,5035,SWISS Arena
20261105000223,2025-12-17,ZSC Lions,HC Lugano,5:3,24,4,1,4,3,27,31,8,0,2,5,32,0,0,,2:1 | 0:1 | 3:1,11195,Swiss Life Arena
20261105000224,2025-12-19,EV Zug,EHC Biel-Bienne,4:0,20,2,0,1,0,34,30,2,0,1,4,28,0,0,,0:0 | 1:0 | 3:0,7246,OYM hall
20261105000225,2025-12-20,EHC Biel-Bienne,Genève-Servette HC,3:2,27,2,0,3,2,23,22,6,1,1,3,29,0,0,,2:1 | 0:0 | 1:1,6365,Tissot Arena
20261105000226,2025-11-25,HC Davos,HC Ajoie,8:0,19,0,0,1,0,30,26,2,0,0,8,28,0,0,,2:0 | 4:0 | 2:0,3904,zondacrypto-Arena
20261105000227,2025-12-20,Fribourg-Gottéron,ZSC Lions,4:2,20,6,0,3,2,24,35,6,1,3,4,25,0,0,,1:2 | 0:0 | 3:0,9372,BCF Arena
20261105000228,2025-12-07,HC Lugano,SC Bern,3:1,19,10,0,3,1,26,30,6,3,5,3,34,0,0,,1:0 | 1:1 | 1:0,5703,Cornèr Arena
20261105000229,2025-12-20,Lausanne HC,HC Ambri-Piotta,5:1,24,18,0,0,1,23,33,12,1,3,5,38,0,0,,1:0 | 2:0 | 2:1,9600,Vaudoise Aréna
20261105000230,2025-12-20,SC Rapperswil-Jona Lakers,EV Zug,4:2,22,4,0,2,2,16,28,4,1,2,4,35,0,0,,0:2 | 1:0 | 3:0,5940,St.Galler Kantonalbank Arena
20261105000231,2025-12-20,SCL Tigers,EHC Kloten,4:3,23,4,1,4,3,28,30,8,0,1,4,21,1,0,1:0,1:1 | 2:0 | 0:2,6000,emmental versicherung arena
20261105000232,2025-12-23,HC Ambri-Piotta,HC Ajoie,2:5,45,10,1,2,5,20,33,4,2,5,2,42,0,0,,1:2 | 1:1 | 0:2,6775,Gottardo Arena
20261105000233,2025-12-23,SC Bern,SCRJ Lakers,3:2,19,8,1,4,2,28,35,10,0,3,3,44,1,1,0:0,0:2 | 1:0 | 1:0,15876,PostFinance Arena
20261105000234,2025-12-23,Genève-Servette HC,Lausanne HC,7:3,33,41,0,4,3,32,41,18,3,6,7,35,0,0,,2:1 | 4:2 | 1:0,7135,Les Vernets
20261105000235,2025-12-23,EHC Kloten,Fribourg-Gottéron,4:3,22,6,0,2,3,39,25,8,0,1,4,27,0,0,,3:0 | 0:1 | 1:2,6158,SWISS Arena
20261105000236,2025-12-23,SCL Tigers,HC Lugano,2:4,22,4,1,3,4,40,30,6,0,2,2,28,0,0,,1:1 | 1:2 | 0:1,6000,emmental versicherung arena
20261105000237,2025-12-23,ZSC Lions,EHC Biel-Bienne,4:2,24,41,0,3,2,23,36,16,3,7,4,34,0,0,,1:0 | 0:1 | 3:1,12000,Swiss Life Arena
20261105000238,2025-12-23,EV Zug,HC Davos,3:2,25,6,0,2,2,25,22,4,1,3,3,30,1,1,0:0,1:1 | 1:0 | 0:1,7450,OYM hall
20261105000239,2026-01-02,HC Ajoie,SC Bern,3:4,25,2,0,0,4,35,21,2,0,0,3,23,0,0,,0:0 | 2:1 | 1:3,5276,Raiffeisen Arena
20261105000240,2026-01-02,HC Ambri-Piotta,SCL Tigers,0:3,25,4,0,3,3,39,18,8,0,1,0,22,0,0,,0:1 | 0:0 | 0:2,6447,Gottardo Arena
20261105000241,2026-01-02,EHC Biel-Bienne,HC Lugano,3:1,27,10,1,4,1,31,28,8,1,6,3,30,0,0,,1:1 | 1:0 | 1:0,6556,Tissot Arena
20261105000242,2025-12-03,Fribourg-Gottéron,SCRJ Lakers,2:4,26,0,0,2,4,36,38,4,0,0,2,29,0,0,,0:1 | 0:1 | 2:2,9372,BCF Arena
20261105000243,2026-01-02,Genève-Servette HC,ZSC Lions,5:3,27,4,0,1,3,18,22,2,1,2,5,25,0,0,,2:0 | 1:2 | 2:1,6696,Les Vernets
20261105000244,2026-01-02,EHC Kloten,HC Davos,4:1,29,8,1,3,1,34,27,6,2,4,4,31,0,0,,0:0 | 2:1 | 2:0,7161,SWISS Arena
20261105000245,2026-01-02,Lausanne HC,EV Zug,7:0,18,8,0,1,0,20,29,2,0,4,7,35,0,0,,0:0 | 6:0 | 1:0,9600,Vaudoise Aréna
20261105000246,2026-01-03,SC Bern,Genève-Servette HC,0:3,18,10,0,1,3,25,25,4,0,4,0,39,0,0,,0:0 | 0:2 | 0:1,17001,PostFinance Arena
20261105000247,2026-01-03,HC Davos,HC Ambri-Piotta,7:3,24,4,0,4,3,31,28,8,1,2,7,34,0,0,,1:0 | 2:1 | 4:2,6547,zondacrypto-Arena
20261105000248,2026-01-03,HC Lugano,Fribourg-Gottéron,3:2,27,10,1,1,2,23,23,4,1,4,3,19,0,0,,2:1 | 1:1 | 0:0,6422,Cornèr Arena
20261105000249,2026-01-03,SCRJ Lakers,HC Ajoie,2:1,29,31,0,3,1,24,29,31,1,3,2,38,1,0,1:0,1:1 | 0:0 | 0:0,5026,St.Galler Kantonalbank Arena
20261105000250,2026-01-03,SCL Tigers,EHC Biel-Bienne,4:0,25,12,0,1,0,21,23,2,2,6,4,29,0,0,,2:0 | 1:0 | 1:0,6000,emmental versicherung arena
20261105000251,2026-01-03,ZSC Lions,Lausanne HC,3:2,24,0,0,2,2,32,18,4,0,0,3,30,0,0,,1:1 | 1:1 | 1:0,12000,Swiss Life Arena
20261105000252,2026-01-03,EV Zug,EHC Kloten,1:2,18,4,0,0,2,23,21,2,0,1,1,29,1,0,0:1,0:0 | 1:1 | 0:0,7450,OYM hall
20261105000253,2026-01-06,HC Ajoie,ZSC Lions,3:5,35,2,2,3,5,29,23,6,0,1,3,25,0,0,,0:4 | 2:0 | 1:1,3551,Raiffeisen Arena
20261105000254,2026-01-06,HC Ambri-Piotta,EV Zug,4:0,32,10,0,3,0,28,24,6,0,5,4,27,0,0,,0:0 | 1:0 | 3:0,6185,Gottardo Arena
20261105000255,2026-01-06,EHC Biel-Bienne,HC Davos,4:3,30,14,1,4,3,27,19,10,1,6,4,46,1,1,0:0,0:1 | 1:0 | 2:2,5844,Tissot Arena
20261105000256,2026-01-06,Fribourg-Gottéron,SCL Tigers,4:3,28,6,2,6,3,27,39,10,0,3,4,44,1,1,0:0,0:1 | 1:0 | 2:2,9372,BCF Arena
20261105000257,2026-01-06,Genève-Servette HC,SCRJ Lakers,3:1,21,6,1,3,1,29,34,8,0,2,3,38,0,0,,0:0 | 0:0 | 3:1,5513,Les Vernets
20261105000258,2026-01-06,EHC Kloten,SC Bern,2:3,21,4,0,1,3,25,23,2,1,2,2,33,0,0,,0:1 | 1:2 | 1:0,4218,SWISS Arena
20261105000259,2026-01-07,Lausanne HC,HC Lugano,2:5,27,12,2,3,5,44,28,10,1,4,2,42,0,0,,0:0 | 1:2 | 1:3,9246,Vaudoise Aréna
20261105000260,2026-01-09,HC Ajoie,EHC Biel-Bienne,1:2,25,6,0,2,2,32,23,4,1,3,1,19,0,0,,0:0 | 1:2 | 0:0,5021,Raiffeisen Arena
20261105000261,2026-01-09,SC Bern,HC Ambri-Piotta,0:1,31,6,0,2,1,22,29,4,0,3,0,44,1,1,0:0,0:0 | 0:0 | 0:0,15087,PostFinance Arena
20261105000262,2026-01-09,HC Davos,Lausanne HC,5:1,27,4,0,2,1,26,25,7,0,2,5,41,0,0,,1:0 | 1:0 | 3:1,6547,zondacrypto-Arena
20261105000263,2026-01-08,Fribourg-Gottéron,EV Zug,3:2,23,12,1,6,2,17,32,14,0,4,3,41,1,1,0:0,0:1 | 1:1 | 1:0,9372,BCF Arena
20261105000264,2026-01-08,Genève-Servette HC,HC Lugano,2:1,25,4,0,3,1,28,23,26,0,2,2,24,1,0,1:0,0:0 | 0:1 | 1:0,6023,Les Vernets
20261105000265,2026-01-08,SCRJ Lakers,SCL Tigers,2:1,26,12,0,5,1,32,30,33,0,5,2,39,0,0,,0:1 | 0:0 | 2:0,4291,St.Galler Kantonalbank Arena
20261105000266,2026-01-11,ZSC Lions,EHC Kloten,1:0,27,4,0,3,0,39,14,6,0,2,1,24,0,0,,0:0 | 0:0 | 1:0,12000,Swiss Life Arena
20261105000267,2026-01-10,HC Ambri-Piotta,SCRJ Lakers,4:3,24,8,0,4,3,37,35,8,0,4,4,29,1,0,1:0,1:1 | 1:2 | 1:0,6553,Gottardo Arena
20261105000268,2026-01-10,EHC Biel-Bienne,SC Bern,1:2,19,2,0,1,2,27,28,2,0,1,1,26,0,0,,0:1 | 0:1 | 1:0,6556,Tissot Arena
