game_id,date,home_team,away_team,score,away_fow,away_pim,away_pp_goals,away_pp_opps,away_score,away_shots,home_fow,home_pim,home_pp_goals,home_pp_opps,home_score,home_shots,is_overtime,is_shootout,ot_score,period_scores,spectators,venue
20261105000269,2026-01-10,EHC Kloten,Genève-Servette HC,1:3,22,27,1,4,3,32,33,8,0,2,1,25,0,0,,0:1 | 1:1 | 0:1,4441,SWISS Arena
20261105000270,2025-12-22,HC Lugano,HC Ajoie,6:1,28,6,0,2,1,18,28,4,1,2,6,35,0,0,,1:1 | 4:0 | 1:0,6292,Cornèr Arena
20261105000271,2026-01-10,Lausanne HC,Fribourg-Gottéron,0:4,27,6,1,3,4,23,17,6,0,3,0,19,0,0,,0:1 | 0:0 | 0:3,9600,Vaudoise Aréna
20261105000272,2026-01-10,SCL Tigers,HC Davos,3:1,34,6,0,1,1,33,28,2,1,1,3,24,0,0,,1:0 | 1:1 | 1:0,6000,emmental versicherung arena
20261105000273,2026-01-10,EV Zug,ZSC Lions,2:3,28,2,1,4,3,35,28,8,0,1,2,19,1,0,0:1,1:1 | 0:0 | 1:1,7450,OYM hall
20261105000274,2026-01-16,SC Bern,HC Lugano,1:4,23,2,0,0,4,20,13,0,1,1,1,33,0,0,,0:2 | 0:1 | 1:1,14854,PostFinance Arena
20261105000275,2026-01-15,EHC Biel-Bienne,HC Ambri-Piotta,3:2,32,8,0,1,2,35,23,2,1,4,3,33,1,0,1:0,1:0 | 1:1 | 0:1,5817,Tissot Arena
20261105000276,2026-02-01,HC Davos,Fribourg-Gottéron,5:2,20,6,2,2,2,30,28,6,1,2,5,27,0,0,,2:1 | 1:0 | 2:1,6547,zondacrypto-Arena
20261105000277,2026-01-16,EHC Kloten,Lausanne HC,2:3,20,10,0,1,3,32,30,2,1,5,2,25,1,0,0:1,0:0 | 1:1 | 1:1,4467,SWISS Arena
20261105000278,2026-01-16,SC Rapperswil-Jona Lakers,ZSC Lions,1:3,28,2,1,2,3,33,36,6,0,0,1,30,0,0,,0:1 | 0:0 | 1:2,6100,St.Galler Kantonalbank Arena
20261105000279,2026-01-16,SCL Tigers,Genève-Servette HC,3:0,36,4,0,2,0,41,32,4,1,2,3,37,0,0,,0:0 | 1:0 | 2:0,5820,emmental versicherung arena
20261105000280,2026-01-16,EV Zug,HC Ajoie,2:4,38,2,1,3,4,30,20,6,0,1,2,31,0,0,,1:0 | 1:3 | 0:1,7251,OYM hall
20261105000281,2026-01-17,HC Ajoie,HC Davos,2:5,27,8,1,2,5,39,26,4,2,4,2,28,0,0,,0:0 | 1:2 | 1:3,4391,Raiffeisen Arena
20261105000282,2026-01-17,HC Ambri-Piotta,EHC Kloten,2:5,36,9,1,3,5,33,30,6,1,4,2,34,0,0,,2:2 | 0:2 | 0:1,6495,Gottardo Arena
20261105000283,2026-01-17,Fribourg-Gottéron,EHC Biel-Bienne,6:1,29,6,0,2,1,28,27,4,1,3,6,25,0,0,,2:0 | 0:1 | 4:0,9372,BCF Arena
20261105000284,2026-01-17,Genève-Servette HC,EV Zug,4:1,28,8,1,3,1,22,28,6,2,4,4,33,0,0,,1:0 | 3:1 | 0:0,7135,Les Vernets
20261105000285,2026-01-18,HC Lugano,SCL Tigers,4:3,26,25,0,1,3,30,20,27,0,0,4,40,1,1,0:0,1:0 | 1:1 | 1:2,6233,Cornèr Arena
20261105000286,2026-01-18,Lausanne HC,SCRJ Lakers,3:4,29,10,1,3,4,33,27,8,1,4,3,24,1,0,0:1,0:0 | 2:2 | 1:1,9600,Vaudoise Aréna
20261105000287,2026-01-17,ZSC Lions,SC Bern,3:4,20,10,0,1,4,25,29,8,2,2,3,37,1,0,0:1,0:1 | 1:1 | 2:1,12000,Swiss Life Arena
20261105000288,2026-01-23,HC Ambri-Piotta,ZSC Lions,2:4,33,8,0,1,4,26,31,4,1,3,2,30,0,0,,1:1 | 1:0 | 0:3,6500,Gottardo Arena
20261105000289,2025-12-03,HC Davos,Genève-Servette HC,6:2,28,27,0,2,2,38,35,4,2,4,6,36,0,0,,2:1 | 3:0 | 1:1,4554,zondacrypto-Arena
20261105000290,2026-01-23,Fribourg-Gottéron,HC Lugano,3:2,23,4,0,2,2,19,25,4,0,2,3,27,1,1,0:0,1:0 | 0:1 | 1:1,9372,BCF Arena
20261105000291,2026-01-23,EHC Kloten,EV Zug,1:2,22,6,1,2,2,29,32,4,0,3,1,30,0,0,,0:0 | 0:0 | 1:2,5031,SWISS Arena
20261105000292,2026-01-23,Lausanne HC,EHC Biel-Bienne,2:1,19,10,0,2,1,26,39,4,1,6,2,40,1,0,1:0,0:1 | 1:0 | 0:0,9600,Vaudoise Aréna
20261105000293,2026-01-23,SCRJ Lakers,SC Bern,0:2,20,6,1,3,2,37,17,6,0,3,0,33,0,0,,0:0 | 0:1 | 0:1,5560,St.Galler Kantonalbank Arena
20261105000294,2026-01-23,SCL Tigers,HC Ajoie,2:3,24,6,0,0,3,28,23,0,1,3,2,41,1,0,0:1,0:0 | 2:1 | 0:1,5905,emmental versicherung arena
20261105000295,2026-01-24,HC Ajoie,EHC Kloten,4:2,27,6,0,1,2,39,17,2,0,3,4,16,0,0,,3:1 | 0:1 | 1:0,4422,Raiffeisen Arena
20261105000296,2026-01-24,SC Bern,Lausanne HC,3:1,25,8,0,2,1,24,27,4,0,4,3,31,0,0,,0:0 | 2:1 | 1:0,16501,PostFinance Arena
20261105000297,2026-01-24,EHC Biel-Bienne,SCRJ Lakers,5:4,37,31,1,4,4,34,23,10,2,4,5,36,0,0,,2:1 | 1:2 | 2:1,6033,Tissot Arena
20261105000298,2026-01-26,Genève-Servette HC,HC Ambri-Piotta,3:4,22,6,1,3,4,25,35,8,0,2,3,39,1,0,0:1,0:0 | 2:1 | 1:2,5938,Les Vernets
20261105000299,2026-01-24,HC Lugano,HC Davos,1:4,27,4,0,1,4,32,23,2,0,2,1,18,0,0,,0:0 | 0:2 | 1:2,6614,Cornèr Arena
20261105000300,2026-01-24,ZSC Lions,Fribourg-Gottéron,3:4,24,6,0,2,4,28,36,6,0,2,3,34,1,1,0:0,0:2 | 2:0 | 1:1,12000,Swiss Life Arena
20261105000301,2026-01-24,EV Zug,SCL Tigers,3:1,31,6,1,5,1,34,28,10,0,3,3,37,0,0,,1:0 | 0:1 | 2:0,7429,OYM hall
20261105000302,2026-01-27,EHC Biel-Bienne,HC Ajoie,6:3,29,6,1,2,3,12,15,6,0,2,6,29,0,0,,2:0 | 1:1 | 3:2,6131,Tissot Arena
20261105000303,2026-01-27,HC Davos,EV Zug,4:1,25,33,0,4,1,22,29,33,1,4,4,28,0,0,,2:0 | 0:0 | 2:1,6076,zondacrypto-Arena
20261105000304,2026-01-27,Fribourg-Gottéron,HC Ambri-Piotta,4:3,29,4,1,4,3,19,22,29,0,2,4,30,1,0,1:0,1:0 | 1:3 | 1:0,9372,BCF Arena
20261105000305,2026-01-27,EHC Kloten,ZSC Lions,2:4,42,8,0,3,4,33,19,8,1,3,2,29,0,0,,0:1 | 0:1 | 2:2,6296,SWISS Arena
20261105000306,2026-01-27,HC Lugano,SC Rapperswil-Jona Lakers,7:3,29,34,0,2,3,31,28,4,2,7,7,46,0,0,,3:0 | 0:3 | 4:0,5072,Cornèr Arena
20261105000307,2026-01-14,Lausanne HC,Genève-Servette HC,0:3,25,2,0,0,3,25,28,2,0,0,0,40,0,0,,0:0 | 0:2 | 0:1,9600,Vaudoise Aréna
20261105000308,2026-01-27,SCL Tigers,SC Bern,3:4,27,4,1,3,4,37,26,8,1,1,3,26,1,0,0:1,1:0 | 1:3 | 1:0,6000,emmental versicherung arena
20261105000309,2026-01-29,HC Ambri-Piotta,HC Lugano,3:2,31,2,0,2,2,36,27,6,0,0,3,33,0,0,,1:1 | 1:0 | 1:1,6775,Gottardo Arena
20261105000310,2026-02-01,SC Bern,HC Ajoie,5:0,31,8,0,2,0,22,16,6,2,3,5,32,0,0,,1:0 | 2:0 | 2:0,17031,PostFinance Arena
20261105000311,2026-01-29,Genève-Servette HC,Fribourg-Gottéron,3:5,30,14,0,3,5,21,27,12,0,3,3,32,0,0,,1:4 | 0:0 | 2:1,7135,Les Vernets
20261105000312,2026-02-01,EHC Kloten,EHC Biel-Bienne,3:2,23,10,0,1,2,28,33,4,1,4,3,27,1,0,1:0,0:0 | 0:1 | 2:1,6189,SWISS Arena
20261105000313,2025-11-26,Lausanne HC,SCL Tigers,6:4,30,4,3,4,4,37,23,10,1,1,6,26,0,0,,1:0 | 3:1 | 2:3,9600,Vaudoise Aréna
20261105000314,2026-01-29,SCRJ Lakers,HC Davos,3:4,26,8,2,2,4,45,31,4,1,4,3,31,0,0,,1:0 | 0:2 | 2:2,6025,St.Galler Kantonalbank Arena
20261105000315,2026-01-31,ZSC Lions,EV Zug,2:4,26,2,0,2,4,33,28,4,0,1,2,35,0,0,,0:0 | 0:1 | 2:3,12000,Swiss Life Arena
20261105000316,2026-01-30,HC Ajoie,SCRJ Lakers,2:5,22,6,0,2,5,30,30,4,0,3,2,27,0,0,,0:2 | 0:1 | 2:2,4153,Raiffeisen Arena
20261105000317,2026-01-30,EHC Biel-Bienne,ZSC Lions,1:5,32,6,3,4,5,31,26,8,0,3,1,25,0,0,,1:1 | 0:2 | 0:2,6382,Tissot Arena
20261105000318,2026-01-30,HC Davos,SC Bern,2:1,25,8,0,4,1,23,28,33,1,4,2,33,0,0,,0:0 | 2:1 | 0:0,6547,zondacrypto-Arena
20261105000319,2026-01-30,Fribourg-Gottéron,EHC Kloten,3:2,25,10,0,3,2,23,27,6,0,5,3,27,1,0,1:0,1:0 | 0:1 | 1:1,9372,BCF Arena
20261105000320,2026-01-31,HC Lugano,Genève-Servette HC,5:1,33,6,0,2,1,25,21,4,2,3,5,24,0,0,,1:0 | 0:1 | 4:0,5602,Cornèr Arena
20261105000321,2026-01-31,SCL Tigers,HC Ambri-Piotta,6:3,29,6,0,2,3,30,30,6,2,3,6,33,0,0,,0:0 | 2:1 | 4:2,6000,emmental versicherung arena
20261105000322,2026-01-30,EV Zug,Lausanne HC,1:4,20,8,0,2,4,20,34,4,1,4,1,29,0,0,,0:1 | 0:1 | 1:2,7371,OYM hall
20261105000323,2026-02-24,HC Ambri-Piotta,Lausanne HC,3:2,25,4,0,2,2,29,20,26,1,1,3,20,1,0,1:0,0:2 | 2:0 | 0:0,6093,Gottardo Arena
20261105000324,2026-02-24,SC Bern,EHC Kloten,1:2,24,6,0,1,2,21,24,2,0,3,1,25,1,0,0:1,1:0 | 0:0 | 0:1,14789,PostFinance Arena
20261105000325,2026-02-24,HC Davos,SCL Tigers,4:3,29,6,1,3,3,22,31,6,1,3,4,37,0,0,,1:0 | 1:3 | 2:0,6130,zondacrypto-Arena
20261105000326,2026-02-24,HC Lugano,EHC Biel-Bienne,3:4,33,6,0,2,4,27,22,6,0,2,3,33,1,1,0:0,2:1 | 0:2 | 1:0,4922,Cornèr Arena
20261105000327,2026-02-24,SCRJ Lakers,Genève-Servette HC,4:1,42,6,0,3,1,29,38,6,0,3,4,31,0,0,,1:1 | 1:0 | 2:0,4086,St.Galler Kantonalbank Arena
20261105000328,2026-02-24,ZSC Lions,HC Ajoie,2:1,22,6,1,7,1,26,26,14,0,3,2,22,0,0,,1:0 | 1:1 | 0:0,11263,Swiss Life Arena
20261105000329,2026-02-24,EV Zug,Fribourg-Gottéron,1:3,31,6,1,3,3,35,26,6,0,3,1,25,0,0,,0:1 | 1:0 | 0:2,7194,OYM hall
20261105000330,2026-02-27,HC Ajoie,HC Lugano,0:1,29,2,0,3,1,38,29,6,0,1,0,19,0,0,,0:0 | 0:1 | 0:0,4235,Raiffeisen Arena
20261105000331,2026-02-27,HC Ambri-Piotta,HC Davos,2:5,20,2,0,1,5,36,28,2,0,1,2,19,0,0,,1:1 | 0:2 | 1:2,6765,Gottardo Arena
20261105000332,2026-02-27,EHC Biel-Bienne,EV Zug,2:3,26,8,1,5,3,27,28,12,0,3,2,33,0,0,,1:0 | 0:1 | 1:2,6497,Tissot Arena
20261105000333,2026-02-27,Genève-Servette HC,SC Bern,4:3,35,8,2,3,3,26,24,6,1,4,4,31,1,0,1:0,2:1 | 1:2 | 0:0,7135,Les Vernets
20261105000334,2026-02-27,EHC Kloten,SCL Tigers,3:1,30,10,0,3,1,23,29,6,2,5,3,37,0,0,,1:0 | 0:1 | 2:0,5168,SWISS Arena
20261105000335,2026-02-27,Lausanne HC,ZSC Lions,3:4,37,16,3,4,4,20,37,10,0,2,3,40,1,1,0:0,0:1 | 0:0 | 3:2,9600,Vaudoise Aréna
20261105000336,2026-02-27,SCRJ Lakers,Fribourg-Gottéron,2:3,30,10,0,4,3,25,24,10,1,4,2,23,0,0,,1:0 | 1:1 | 0:2,5515,St.Galler Kantonalbank Arena
20261105000337,2026-02-28,SC Bern,EHC Biel-Bienne,2:3,31,10,0,1,3,25,29,4,0,4,2,39,0,0,,2:2 | 0:0 | 0:1,16806,PostFinance Arena
20261105000338,2026-02-28,HC Davos,EHC Kloten,0:2,30,6,1,3,2,20,22,29,0,2,0,24,0,0,,0:1 | 0:1 | 0:0,6547,zondacrypto-Arena
20261105000339,2025-12-17,Fribourg-Gottéron,HC Ajoie,4:2,13,2,0,1,2,18,29,2,1,1,4,29,0,0,,2:0 | 2:1 | 0:1,9372,BCF Arena
20261105000340,2026-02-28,HC Lugano,Lausanne HC,1:4,24,8,0,3,4,29,20,6,0,4,1,26,0,0,,0:2 | 0:1 | 1:1,5725,Cornèr Arena
20261105000341,2026-02-28,SCL Tigers,SCRJ Lakers,3:4,24,31,0,3,4,20,35,8,1,4,3,34,0,0,,0:1 | 1:2 | 2:1,6000,emmental versicherung arena
20261105000342,2026-02-28,ZSC Lions,Genève-Servette HC,2:3,24,2,2,2,3,22,24,4,0,1,2,22,0,0,,2:1 | 0:1 | 0:1,12000,Swiss Life Arena
20261105000343,2026-02-28,EV Zug,HC Ambri-Piotta,4:1,25,0,0,0,1,21,28,0,0,0,4,23,0,0,,0:0 | 2:1 | 2:0,7450,OYM hall
20261105000344,2026-03-05,HC Ajoie,HC Ambri-Piotta,2:3,34,12,0,1,3,21,27,8,0,3,2,37,1,1,0:0,0:1 | 1:1 | 1:0,3913,Raiffeisen Arena
20261105000345,2026-03-05,SC Bern,EV Zug,2:1,28,6,1,3,1,29,30,6,0,3,2,25,1,1,0:0,0:1 | 1:0 | 0:0,15553,PostFinance Arena
20261105000346,2026-03-05,Genève-Servette HC,EHC Biel-Bienne,5:3,28,6,0,5,3,29,23,10,0,2,5,21,0,0,,2:1 | 2:1 | 1:1,7135,Les Vernets
20261105000347,2026-03-05,HC Lugano,ZSC Lions,1:4,21,8,0,0,4,25,28,2,0,3,1,27,0,0,,0:1 | 1:2 | 0:1,5640,Cornèr Arena
20261105000348,2026-03-05,Lausanne HC,HC Davos,2:6,24,4,2,2,6,25,36,4,0,2,2,45,0,0,,1:1 | 1:2 | 0:3,9600,Vaudoise Aréna
20261105000349,2026-03-05,SC Rapperswil-Jona Lakers,EHC Kloten,6:4,33,8,2,3,4,40,24,8,2,3,6,34,0,0,,0:1 | 3:1 | 3:2,4995,St.Galler Kantonalbank Arena
20261105000350,2026-03-05,SCL Tigers,Fribourg-Gottéron,3:4,29,16,3,6,4,28,29,12,1,8,3,30,0,0,,0:2 | 2:0 | 1:2,6000,emmental versicherung arena
20261105000351,2026-03-07,HC Ajoie,Genève-Servette HC,2:6,30,8,0,2,6,47,21,6,1,3,2,21,0,0,,1:2 | 1:4 | 0:0,4275,Raiffeisen Arena
20261105000352,2026-03-07,HC Ambri-Piotta,SC Bern,4:1,21,4,0,3,1,17,22,29,0,2,4,20,0,0,,1:0 | 1:1 | 2:0,6775,Gottardo Arena
20261105000353,2026-03-07,EHC Biel-Bienne,SCL Tigers,5:1,32,14,1,4,1,28,25,12,2,5,5,37,0,0,,0:1 | 2:0 | 3:0,6556,Tissot Arena
20261105000354,2026-03-07,Fribourg-Gottéron,Lausanne HC,3:4,27,6,1,2,4,31,32,4,0,3,3,30,0,0,,1:2 | 1:2 | 1:0,9372,BCF Arena
20261105000355,2026-03-07,EHC Kloten,HC Lugano,2:1,26,6,0,2,1,30,30,4,0,3,2,29,1,0,1:0,0:1 | 0:0 | 1:0,6404,SWISS Arena
20261105000356,2026-03-07,ZSC Lions,HC Davos,1:2,25,8,0,1,2,30,28,4,0,5,1,36,0,0,,0:2 | 1:0 | 0:0,12000,Swiss Life Arena
20261105000357,2026-03-07,EV Zug,SCRJ Lakers,2:3,31,10,2,4,3,39,32,8,1,4,2,29,1,0,0:1,0:0 | 0:2 | 2:0,7450,OYM hall
20261105000358,2026-03-09,SC Bern,Fribourg-Gottéron,3:4,24,6,2,4,4,20,22,8,1,3,3,48,0,0,,0:2 | 2:0 | 1:2,16471,PostFinance Arena
20261105000359,2026-03-09,HC Davos,EHC Biel-Bienne,5:2,21,4,0,1,2,40,31,2,1,2,5,27,0,0,,2:0 | 2:0 | 1:2,4656,zondacrypto-Arena
20261105000360,2026-03-09,Genève-Servette HC,EHC Kloten,7:0,25,10,0,3,0,23,20,6,1,5,7,28,0,0,,2:0 | 3:0 | 2:0,6342,Les Vernets
20261105000361,2026-03-09,HC Lugano,EV Zug,4:1,26,8,0,3,1,26,28,8,0,3,4,29,0,0,,2:0 | 0:0 | 2:1,5941,Cornèr Arena
20261105000362,2026-03-09,Lausanne HC,HC Ajoie,2:3,29,6,1,2,3,17,19,27,1,2,2,37,1,1,0:0,0:0 | 2:2 | 0:0,9600,Vaudoise Aréna
20261105000363,2026-03-09,SCRJ Lakers,HC Ambri-Piotta,6:2,26,8,0,5,2,30,25,10,1,4,6,29,0,0,,2:1 | 0:0 | 4:1,4562,St.Galler Kantonalbank Arena
20261105000364,2026-03-09,SCL Tigers,ZSC Lions,0:2,21,8,0,2,2,24,34,4,0,4,0,32,0,0,,0:0 | 0:2 | 0:0,5416,emmental versicherung arena
20261105000367,2026-03-12,EV Zug,SCRJ Lakers,5:2,35,10,1,3,2,28,34,10,0,5,5,36,0,0,,0:0 | 2:2 | 3:0,6887,OYM hall
20261105000368,2026-03-14,SCRJ Lakers,EV Zug,2:1,33,0,0,1,1,22,17,2,0,0,2,24,0,0,,0:1 | 1:0 | 1:0,6019,St.Galler Kantonalbank Arena
20261105000369,2026-03-12,EHC Biel-Bienne,SC Bern,4:3,26,10,1,4,3,39,28,8,2,6,4,24,0,0,,1:1 | 2:0 | 1:2,6556,Tissot Arena
20261105000370,2026-03-14,SC Bern,EHC Biel-Bienne,4:0,22,10,0,4,0,20,25,12,0,3,4,25,0,0,,0:0 | 2:0 | 2:0,16243,PostFinance Arena
20261105000371,2026-03-16,SC Bern,SCRJ Lakers,1:2,34,6,0,3,2,21,33,6,0,1,1,32,0,0,,1:2 | 0:0 | 0:0,13965,PostFinance Arena
20261105000372,2026-03-18,SCRJ Lakers,SC Bern,4:0,20,26,0,3,0,27,31,8,2,7,4,40,0,0,,0:0 | 2:0 | 2:0,5178,St.Galler Kantonalbank Arena
20261105000373,2026-03-20,HC Davos,EV Zug,4:3,25,8,1,2,3,25,24,6,1,3,4,33,0,0,,0:0 | 0:2 | 4:1,6547,zondacrypto-Arena
20261105000374,2026-03-20,Fribourg-Gottéron,SCRJ Lakers,2:5,32,107,0,5,5,29,30,111,0,6,2,31,0,0,,0:1 | 0:1 | 2:3,9372,BCF Arena
20261105000375,2026-03-21,Genève-Servette HC,Lausanne HC,1:0,35,10,0,0,0,17,28,4,0,3,1,29,0,0,,0:0 | 0:0 | 1:0,7135,Les Vernets
20261105000376,2026-03-21,ZSC Lions,HC Lugano,3:0,25,4,0,0,0,24,30,2,1,1,3,21,0,0,,1:0 | 0:0 | 2:0,12000,Swiss Life Arena
20261105000377,2026-03-22,EV Zug,HC Davos,0:2,15,4,0,1,2,23,29,4,0,1,0,24,0,0,,0:0 | 0:1 | 0:1,7450,OYM hall
20261105000378,2026-03-22,SC Rapperswil-Jona Lakers,Fribourg-Gottéron,2:1,28,14,0,4,1,35,26,10,1,6,2,23,0,0,,0:1 | 2:0 | 0:0,5771,St.Galler Kantonalbank Arena
20261105000379,2026-03-23,Lausanne HC,Genève-Servette HC,5:1,37,39,1,6,1,37,29,21,3,6,5,30,0,0,,1:0 | 2:1 | 2:0,9600,Vaudoise Aréna
20261105000380,2026-03-23,HC Lugano,ZSC Lions,4:5,29,10,1,4,5,23,32,12,1,3,4,43,0,0,,1:3 | 1:2 | 2:0,6116,Cornèr Arena
20261105000381,2026-03-24,HC Davos,EV Zug,7:3,26,10,0,1,3,27,24,2,3,5,7,26,0,0,,4:0 | 3:2 | 0:1,6006,zondacrypto-Arena
20261105000382,2026-03-24,Fribourg-Gottéron,SCRJ Lakers,4:0,22,14,0,3,0,18,39,6,0,7,4,35,0,0,,1:0 | 2:0 | 1:0,9372,BCF Arena
20261105000383,2026-03-25,Genève-Servette HC,Lausanne HC,2:5,24,18,2,3,5,30,35,56,2,4,2,40,0,0,,1:2 | 0:1 | 1:2,7135,Les Vernets
20261105000384,2026-03-25,ZSC Lions,HC Lugano,4:0,21,31,0,3,0,24,21,35,0,1,4,24,0,0,,2:0 | 1:0 | 1:0,12000,Swiss Life Arena
20261105000385,2026-03-26,EV Zug,HC Davos,5:2,23,6,1,3,2,20,29,6,1,3,5,21,0,0,,3:0 | 0:2 | 2:0,7450,OYM hall
20261105000386,2026-03-26,SCRJ Lakers,Fribourg-Gottéron,2:6,31,10,0,3,6,30,23,8,0,5,2,27,0,0,,0:1 | 1:2 | 1:3,5829,St.Galler Kantonalbank Arena
20261105000387,2026-03-27,Lausanne HC,Genève-Servette HC,2:4,27,12,1,4,4,24,25,37,1,4,2,38,0,0,,0:1 | 0:1 | 2:2,9600,Vaudoise Aréna
20261105000388,2026-03-27,HC Lugano,ZSC Lions,1:2,22,6,0,1,2,23,25,2,1,3,1,26,0,0,,0:1 | 1:1 | 0:0,6733,Cornèr Arena
20261105000389,2026-03-28,HC Davos,EV Zug,4:1,27,8,1,4,1,24,29,8,1,4,4,31,0,0,,0:1 | 2:0 | 2:0,6547,zondacrypto-Arena
20261105000390,2026-03-28,Fribourg-Gottéron,SCRJ Lakers,1:2,28,32,0,4,2,29,27,12,0,5,1,23,0,0,,1:1 | 0:0 | 0:1,9372,BCF Arena
20261105000391,2026-03-29,Genève-Servette HC,Lausanne HC,2:3,22,4,1,3,3,30,36,6,1,2,2,35,0,0,,0:1 | 2:1 | 0:1,7135,Les Vernets
20261105000394,2026-03-30,SCRJ Lakers,Fribourg-Gottéron,1:3,20,39,0,3,3,16,34,6,0,7,1,34,0,0,,0:2 | 1:1 | 0:0,6100,St.Galler Kantonalbank Arena
20261105000431,2026-03-21,HC Ambri-Piotta,HC Ajoie,5:3,27,10,1,4,3,33,33,10,1,4,5,40,0,0,,1:0 | 0:2 | 4:1,6357,Gottardo Arena
20261105000432,2026-03-24,HC Ajoie,HC Ambri-Piotta,3:6,23,14,0,3,6,26,32,8,1,6,3,29,0,0,,0:1 | 0:2 | 3:3,3570,Raiffeisen Arena
20261105000433,2026-03-28,HC Ambri-Piotta,HC Ajoie,3:2,28,10,0,2,2,21,31,8,1,3,3,22,0,0,,2:1 | 0:0 | 1:1,6594,Gottardo Arena
20266105000080,2026-02-20,HC Davos,HC Lugano,4:1,0,8,0,1,1,0,0,6,0,2,4,0,0,0,,0:1 | 2:0 | 2:0,,zondacrypto-Arena
20266105000081,2026-02-19,EHC Biel-Bienne,Genève-Servette HC,5:1,0,10,0,2,1,0,0,4,0,5,5,0,0,0,,3:0 | 2:0 | 0:1,,Palladium de Champéry
20266105000082,2026-02-12,ZSC Lions,EV Zug,4:1,14,2,0,2,1,18,12,4,1,1,4,26,0,0,,2:1 | 2:0 | 0:0,,SZ Dieschen
20266105000083,2026-02-19,EHC Kloten,SCRJ Lakers,4:2,17,4,0,2,2,25,24,4,1,2,4,23,0,0,,2:1 | 2:0 | 0:1,,SWISS Arena
20266105000084,2026-02-19,HC Ajoie,,3:2,0,6,1,3,2,0,0,6,0,3,3,0,0,0,,0:1 | 1:1 | 2:0,,Raiffeisen Arena
20266105000085,2026-02-14,,SCRJ Lakers,1:4,32,6,0,2,4,38,25,4,0,3,1,26,0,0,,0:0 | 0:3 | 1:1,,SKZA Obersee
20266105000086,2026-02-13,HC Ambri-Piotta,Fribourg-Gottéron,5:0,0,4,0,5,0,0,0,10,0,2,5,0,0,0,,1:0 | 3:0 | 1:0,,EZ Luzern
20266105000087,2026-02-20,EV Zug,HC Ambri-Piotta,3:2,0,6,0,1,2,0,0,2,1,3,3,0,1,0,1:0,0:0 | 1:0 | 1:2,,EZ Luzern
20266105000089,2026-02-17,HC Ajoie,Lausanne HC,1:7,28,6,0,0,7,48,28,0,0,3,1,17,0,0,,1:1 | 0:4 | 0:2,,Patinoire ALLIANZ ARENA
20266105000092,2026-02-13,HC Lugano,EHC Kloten,1:1,15,2,0,3,1,27,18,6,0,1,1,24,0,0,,0:1 | 0:0 | 1:0,,Cornèr Arena
20266105000093,2026-02-21,SCL Tigers,,2:4,0,2,1,6,4,0,0,14,0,0,2,0,0,0,,1:2 | 0:0 | 1:2,,emmental versicherung arena
